,index,country,year,month,day,area,exposed_ghsl,iso3c,world_region,bias_factor,region_mean_bias,exposed_adjusted
2747,3372,China,2008,8,30,810889889.1,11430.90146,CHN,E Asia,0.965356592,0.965356592,11034.89608
2748,3372,India,2008,8,30,8082627130,3605849.472,IND,S Asia,0.571952806,0.571952806,2062375.725
2749,3372,Myanmar (Burma),2008,8,30,2957963634,203011.7858,MMR,SE Asia,0.99413377,0.99413377,201820.872
2750,3372,Thailand,2008,8,30,0,0,THA,SE Asia,0.972211952,0.99413377,0
2751,3372,Nepal,2008,8,30,54439.55078,0,NPL,S Asia,0.78444575,0.571952806,0
2752,3372,Bangladesh,2008,8,30,5121298345,1801776.697,BGD,S Asia,1.026183102,0.571952806,1848952.8
2753,3372,Bhutan,2008,8,30,280558.3005,0.112243011,BTN,S Asia,0.109110139,0.571952806,0.012246851
2754,3382,China,2008,9,22,32953844.62,18.00484898,CHN,E Asia,0.965356592,0.965356592,17.38109966
2755,3382,India,2008,9,22,15613665119,10322249.57,IND,S Asia,0.571952806,0.571952806,5903839.613
2756,3382,Pakistan,2008,9,22,0,0,PAK,S Asia,0.571952806,0.571952806,0
2757,3382,Nepal,2008,9,22,95315412.89,57820.30397,NPL,S Asia,0.78444575,0.571952806,45356.89171
2758,3382,Bangladesh,2008,9,22,2771510523,1992147.609,BGD,S Asia,1.026183102,0.571952806,2044308.213
2759,3382,Bhutan,2008,9,22,0,0,BTN,S Asia,0.109110139,0.571952806,0
2760,3382,Sri Lanka,2008,9,22,0,0,LKA,S Asia,0.368072235,0.571952806,0
2761,3383,China,2008,9,22,70223074.16,22.04990179,CHN,E Asia,0.965356592,0.965356592,21.28601805
2762,3383,India,2008,9,22,13995259244,8344250.545,IND,S Asia,0.571952806,0.571952806,4772517.517
2763,3383,Pakistan,2008,9,22,392339829.7,71774.89708,PAK,S Asia,0.571952806,0.571952806,41051.85382
2764,3383,Afghanistan,2008,9,22,0,0,AFG,S Asia,0.571952806,0.571952806,0
2765,3383,Nepal,2008,9,22,95315412.89,57820.30397,NPL,S Asia,0.78444575,0.571952806,45356.89171
2766,3383,Bangladesh,2008,9,22,514601259,153992.0987,BGD,S Asia,1.026183102,0.571952806,158024.0895
2767,3383,Bhutan,2008,9,22,0,0,BTN,S Asia,0.109110139,0.571952806,0
2768,3384,China,2008,9,11,94075693.96,17158.91073,CHN,E Asia,0.965356592,0.965356592,16564.46759
2769,3384,India,2008,9,11,0,0,IND,S Asia,0.571952806,0.571952806,0
2770,3384,Myanmar (Burma),2008,9,11,3844589.262,646.0520865,MMR,SE Asia,0.99413377,0.99413377,642.2621964
2771,3384,Vietnam,2008,9,11,2910402490,160020.9132,VNM,SE Asia,1.202651776,0.99413377,192449.4354
2772,3384,Thailand,2008,9,11,4640758220,137910.882,THA,SE Asia,0.972211952,0.99413377,134078.6078
2773,3384,Laos,2008,9,11,167119040.5,16757.11399,LAO,SE Asia,0.684946154,0.99413377,11477.72078
2774,3384,Cambodia,2008,9,11,53871677.92,4043.139603,KHM,SE Asia,0.841259531,0.99413377,3401.329727
2775,3394,Ethiopia,2008,10,14,11067156.53,0,ETH,Africa,0.08316212,0.46247262,0
2776,3394,Kenya,2008,10,14,9616753.984,108.182848,KEN,Africa,0.415094512,0.46247262,44.90610646
2777,3394,Somalia,2008,10,14,6392068.051,589.7974091,SOM,Africa,0.46247262,0.46247262,272.7651529
2778,3404,Ethiopia,2008,11,16,7556247.837,7669.332776,ETH,Africa,0.08316212,0.46247262,637.7979702
2779,3404,Kenya,2008,11,16,2403430.434,59.06390019,KEN,Africa,0.415094512,0.46247262,24.5171008
2780,3404,Somalia,2008,11,16,89347082.49,70452.33499,SOM,Africa,0.46247262,0.46247262,32582.27592
2781,3405,South Africa,2008,11,12,52512072.85,698.1227878,ZAF,Africa,1.589129034,0.46247262,1109.407191
2782,3405,Namibia,2008,11,12,0,0,NAM,Africa,1.070167973,0.46247262,0
2783,3413,Sri Lanka,2008,11,22,521984342.4,55589.37254,LKA,S Asia,0.368072235,0.571952806,20460.9046
2784,3421,Brazil,2008,12,13,0,0,BRA,South America,0.712172813,0.586684322,0
2785,3421,Colombia,2008,12,13,3652698504,90618.31768,COL,South America,0.627158908,0.586684322,56832.08513
2786,3421,Venezuela,2008,12,13,1051704243,24116.00104,VEN,South America,0.586684322,0.586684322,14148.47971
2787,3421,Guyana,2008,12,13,0,0,GUY,South America,0.687171462,0.586684322,0
2788,3421,Panama,2008,12,13,61250.03516,0,PAN,Central America,0.90529717,0.357429461,0
2789,3421,Trinidad and Tobago,2008,12,13,0,0,TTO,Caribbean,0.644974975,0.644974975,0
2790,3421,Grenada,2008,12,13,0,0,GRD,Caribbean,0.644974975,0.644974975,0
2791,3422,Brazil,2008,12,13,0,0,BRA,South America,0.712172813,0.586684322,0
2792,3422,Venezuela,2008,12,13,5410747.451,0,VEN,South America,0.586684322,0.586684322,0
2793,3422,Guyana,2008,12,13,247551904.6,4900.351596,GUY,South America,0.687171462,0.586684322,3367.38177
2794,3422,Suriname,2008,12,13,2584778.333,14.35698188,SUR,South America,0.251642026,0.586684322,3.612820005
2795,3425,Indonesia,2008,12,26,83223250.45,36477.86873,IDN,SE Asia,0.60691705,0.99413377,22139.04049
2796,3425,Malaysia,2008,12,26,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2797,3425,Thailand,2008,12,26,0,0,THA,SE Asia,0.972211952,0.99413377,0
2798,3425,Singapore,2008,12,26,0,0,SGP,SE Asia,1.200998778,0.99413377,0
2799,3426,South Africa,2008,12,26,21326530.46,18.01521937,ZAF,Africa,1.589129034,0.46247262,28.62850814
2800,3426,Mozambique,2008,12,26,638520403.5,35496.25781,MOZ,Africa,0.311256931,0.46247262,11048.45626
2801,3426,Botswana,2008,12,26,0,0,BWA,Africa,0.120949829,0.46247262,0
2802,3426,Zimbabwe,2008,12,26,41032215.48,1860.718705,ZWE,Africa,0.349354889,0.46247262,650.0511772
2803,3426,Swaziland,2008,12,26,1565628.57,729.5723886,SWZ,Africa,0.0133003,0.46247262,9.703531595
2804,3427,Malaysia,2008,12,28,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2805,3427,Philippines,2008,12,28,1872048349,925258.6492,PHL,SE Asia,0.844057012,0.99413377,780971.0503
2806,3436,Brazil,2009,1,8,6314857738,29741.11152,BRA,South America,0.712172813,0.586684322,21180.81105
2807,3436,Argentina,2009,1,8,0,0,ARG,South America,0.659225007,0.586684322,0
2808,3436,Paraguay,2009,1,8,0,0,PRY,South America,0.452520976,0.586684322,0
2809,3437,Malaysia,2009,1,20,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2810,3437,Philippines,2009,1,20,977069876.1,413953.2988,PHL,SE Asia,0.844057012,0.99413377,349400.1843
2811,3441,Madagascar,2009,1,26,1221026407,36287.11792,MDG,Africa,0.304012171,0.46247262,11031.7255
2812,3441,Comoros,2009,1,26,0,0,COM,Africa,0.46247262,0.46247262,0
2813,3444,Malaysia,2009,2,2,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2814,3444,Philippines,2009,2,2,453562537.4,318662.5405,PHL,SE Asia,0.844057012,0.99413377,268969.3517
2815,3445,Portugal,2009,2,7,0,0,PRT,Europe,1.122125444,0.847993527,0
2816,3445,Spain,2009,2,7,0,0,ESP,Europe,0.787808416,0.847993527,0
2817,3445,Algeria,2009,2,7,762361650.5,110496.1341,DZA,Africa,0.617166314,0.46247262,68194.49178
2818,3445,Libya,2009,2,7,0,0,LBY,Africa,0.46247262,0.46247262,0
2819,3445,Morocco,2009,2,7,527879557.8,65201.00912,MAR,Africa,0.46247262,0.46247262,30153.6815
2820,3445,Italy,2009,2,7,0,0,ITA,Europe,0.948137198,0.847993527,0
2821,3445,Tunisia,2009,2,7,300592442,5515.305937,TUN,Africa,0.283350543,0.46247262,1562.764935
2822,3446,Cuba,2009,2,1,0,0,CUB,Caribbean,0.644974975,0.644974975,0
2823,3446,Dominican Republic,2009,2,1,211737682.7,21083.94184,DOM,Caribbean,0.508500958,0.644974975,10721.20462
2824,3446,Haiti,2009,2,1,54223428.33,34314.4765,HTI,Caribbean,0.432644331,0.644974975,14845.96374
2825,3448,Brazil,2009,2,7,1652753056,632.6247445,BRA,South America,0.712172813,0.586684322,450.5381437
2826,3448,Chile,2009,2,7,273410662.7,572.7491535,CHL,South America,0.376528032,0.586684322,215.6561119
2827,3448,Argentina,2009,2,7,5107322338,7217.013883,ARG,South America,0.659225007,0.586684322,4757.636025
2828,3448,Peru,2009,2,7,218732875.6,1937.300087,PER,South America,0.332691177,0.586684322,644.5226451
2829,3448,Bolivia,2009,2,7,340915928.3,769.6420865,BOL,South America,0.346068781,0.586684322,266.3490989
2830,3448,Paraguay,2009,2,7,1003872612,5969.238442,PRY,South America,0.452520976,0.586684322,2701.205604
2831,3448,Uruguay,2009,2,7,0,0,URY,South America,0.843068176,0.586684322,0
2832,3452,Colombia,2009,2,12,2488635999,20378.33998,COL,South America,0.627158908,0.586684322,12780.45744
2833,3452,Ecuador,2009,2,12,22583346,171.411463,ECU,South America,1.165280181,0.586684322,199.7423806
2834,3452,Peru,2009,2,12,743615.8555,194.6780396,PER,South America,0.332691177,0.586684322,64.76766602
2835,3452,Venezuela,2009,2,12,0,0,VEN,South America,0.586684322,0.586684322,0
2836,3452,Panama,2009,2,12,28948739.21,40.85785898,PAN,Central America,0.90529717,0.357429461,36.98850413
2837,3454,Zaire,2009,2,15,0,0,COD,Africa,0.539041516,0.46247262,0
2838,3454,Angola,2009,2,15,755783334.9,9042.806445,AGO,Africa,0.786063999,0.46247262,7108.224596
2839,3454,Namibia,2009,2,15,0,0,NAM,Africa,1.070167973,0.46247262,0
2840,3457,Brazil,2009,2,1,12634098490,12124.03719,BRA,South America,0.712172813,0.586684322,8634.409669
2841,3457,Chile,2009,2,1,0,0,CHL,South America,0.376528032,0.586684322,0
2842,3457,Argentina,2009,2,1,7052340065,5067.785032,ARG,South America,0.659225007,0.586684322,3340.810622
2843,3457,Colombia,2009,2,1,0,0,COL,South America,0.627158908,0.586684322,0
2844,3457,Peru,2009,2,1,204083723.2,191.4101507,PER,South America,0.332691177,0.586684322,63.68046823
2845,3457,Bolivia,2009,2,1,11841082642,51896.79754,BOL,South America,0.346068781,0.586684322,17959.86148
2846,3457,Paraguay,2009,2,1,13310214968,50615.18048,PRY,South America,0.452520976,0.586684322,22904.43085
2847,3462,Angola,2009,3,4,320621543.5,4033.362999,AGO,Africa,0.786063999,0.46247262,3170.481448
2848,3462,Namibia,2009,3,4,604180463.2,2195.123714,NAM,Africa,1.070167973,0.46247262,2349.151096
2849,3464,Canada,2009,3,17,676775739.9,6573.768445,CAN,North America,0.772579746,0.772579746,5078.760354
2850,3464,United States,2009,3,17,8961281014,11188.82219,USA,North America,0.93927076,0.772579746,10509.33352
2851,3465,Indonesia,2009,3,24,570269214,90130.99692,IDN,SE Asia,0.60691705,0.99413377,54702.03877
2852,3465,Malaysia,2009,3,24,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2853,3465,Thailand,2009,3,24,0,0,THA,SE Asia,0.972211952,0.99413377,0
2854,3465,Singapore,2009,3,24,0,0,SGP,SE Asia,1.200998778,0.99413377,0
2855,3467,Zaire,2009,3,27,365479.2891,0,COD,Africa,0.539041516,0.46247262,0
2856,3467,Angola,2009,3,27,4234859409,5335.373846,AGO,Africa,0.786063999,0.46247262,4193.945301
2857,3467,South Africa,2009,3,27,13345794.09,1361.542329,ZAF,Africa,1.589129034,0.46247262,2163.666446
2858,3467,Mozambique,2009,3,27,812964206.4,12497.40373,MOZ,Africa,0.311256931,0.46247262,3889.903528
2859,3467,"Tanzania, United Republic of",2009,3,27,0,0,TZA,Africa,0.388810233,0.46247262,0
2860,3467,Malawi,2009,3,27,0,0,MWI,Africa,0.222847347,0.46247262,0
2861,3467,Zambia,2009,3,27,11599941501,73525.56436,ZMB,Africa,0.558803932,0.46247262,41086.37444
2862,3467,Namibia,2009,3,27,3069360539,11407.43132,NAM,Africa,1.070167973,0.46247262,12207.86766
2863,3467,Botswana,2009,3,27,1710776170,623.0052772,BWA,Africa,0.120949829,0.46247262,75.35238198
2864,3467,Zimbabwe,2009,3,27,402393970.4,33776.30814,ZWE,Africa,0.349354889,0.46247262,11799.91839
2865,3467,Lesotho,2009,3,27,0,0,LSO,Africa,0.084262661,0.46247262,0
2866,3467,Swaziland,2009,3,27,0,0,SWZ,Africa,0.0133003,0.46247262,0
2867,3474,United States,2009,4,17,986326991.1,15811.72467,USA,North America,0.93927076,0.772579746,14851.49065
2868,3474,Mexico,2009,4,17,0,0,MEX,North America,0.605888732,0.772579746,0
2869,3476,Canada,2009,4,22,653943692.7,17.45655792,CAN,North America,0.772579746,0.772579746,13.48658308
2870,3476,United States,2009,4,22,21098110851,5403.992611,USA,North America,0.93927076,0.772579746,5075.812245
2871,3485,India,2009,4,20,387199346.4,201798.4974,IND,S Asia,0.571952806,0.571952806,115419.2169
2872,3485,Bangladesh,2009,4,20,1321740574,693336.2738,BGD,S Asia,1.026183102,0.571952806,711489.9681
2873,3490,Mexico,2009,6,19,506614870.9,3219.634253,MEX,North America,0.605888732,0.772579746,1950.740114
2874,3490,Cuba,2009,6,19,0,0,CUB,Caribbean,0.644974975,0.644974975,0
2875,3490,Guatemala,2009,6,19,19543095.91,972.6468793,GTM,Central America,0.11493589,0.357429461,111.7920349
2876,3490,Nicaragua,2009,6,19,691770806.8,23470.07441,NIC,Central America,0.12447439,0.357429461,2921.423196
2877,3490,Honduras,2009,6,19,393965161.5,7046.803704,HND,Central America,0.59131987,0.357429461,4166.915051
2878,3490,Panama,2009,6,19,64517375.4,2170.254106,PAN,Central America,0.90529717,0.357429461,1964.724902
2879,3490,Belize,2009,6,19,108608517.8,1455.934836,BLZ,Central America,0.287892691,0.357429461,419.1529981
2880,3490,El Salvador,2009,6,19,37276425.08,863.9593834,SLV,Central America,0.257361557,0.357429461,222.349932
2881,3490,Costa Rica,2009,6,19,30883811.54,4498.399858,CRI,Central America,0.220724656,0.357429461,992.9077592
2882,3493,Zaire,2009,6,21,182375.2617,0,COD,Africa,0.539041516,0.46247262,0
2883,3493,Angola,2009,6,21,434139342.5,0,AGO,Africa,0.786063999,0.46247262,0
2884,3493,South Africa,2009,6,21,0,0,ZAF,Africa,1.589129034,0.46247262,0
2885,3493,Mozambique,2009,6,21,0,0,MOZ,Africa,0.311256931,0.46247262,0
2886,3493,Zambia,2009,6,21,1692122062,8526.144659,ZMB,Africa,0.558803932,0.46247262,4764.443157
2887,3493,Namibia,2009,6,21,329969889.5,1186.408405,NAM,Africa,1.070167973,0.46247262,1269.656278
2888,3493,Botswana,2009,6,21,4606019023,223.7130477,BWA,Africa,0.120949829,0.46247262,27.05805495
2889,3493,Zimbabwe,2009,6,21,356018018.9,16865.44029,ZWE,Africa,0.349354889,0.46247262,5892.024024
2890,3494,China,2009,5,10,2697269881,1100334.785,CHN,E Asia,0.965356592,0.965356592,1062215.439
2891,3494,Myanmar (Burma),2009,5,10,0,0,MMR,SE Asia,0.99413377,0.99413377,0
2892,3494,Vietnam,2009,5,10,52264920994,33198757.43,VNM,SE Asia,1.202651776,0.99413377,39926544.57
2893,3494,Thailand,2009,5,10,16798433356,2083066.867,THA,SE Asia,0.972211952,0.99413377,2025182.506
2894,3494,Laos,2009,5,10,12078697183,1286073.883,LAO,SE Asia,0.684946154,0.99413377,880891.3599
2895,3494,Cambodia,2009,5,10,4934247564,962424.0478,KHM,SE Asia,0.841259531,0.99413377,809648.4033
2896,3495,China,2009,7,3,16378852.4,1.657601833,CHN,E Asia,0.965356592,0.965356592,1.600176858
2897,3495,India,2009,7,3,1891216837,1381771.221,IND,S Asia,0.571952806,0.571952806,790307.9278
2898,3495,Myanmar (Burma),2009,7,3,0,0,MMR,SE Asia,0.99413377,0.99413377,0
2899,3495,Pakistan,2009,7,3,0,0,PAK,S Asia,0.571952806,0.571952806,0
2900,3495,Nepal,2009,7,3,26298744.39,13840.34468,NPL,S Asia,0.78444575,0.571952806,10856.99956
2901,3495,Bangladesh,2009,7,3,728331752.2,229586.8461,BGD,S Asia,1.026183102,0.571952806,235598.1419
2902,3495,Bhutan,2009,7,3,0,0,BTN,S Asia,0.109110139,0.571952806,0
2903,3496,China,2009,7,3,53519677.7,554.7646833,CHN,E Asia,0.965356592,0.965356592,535.5457443
2904,3496,India,2009,7,3,1541086208,1053025.663,IND,S Asia,0.571952806,0.571952806,602280.9834
2905,3496,Myanmar (Burma),2009,7,3,0,0,MMR,SE Asia,0.99413377,0.99413377,0
2906,3496,Nepal,2009,7,3,0,0,NPL,S Asia,0.78444575,0.571952806,0
2907,3496,Bangladesh,2009,7,3,720548245.1,229114.799,BGD,S Asia,1.026183102,0.571952806,235113.7352
2908,3496,Bhutan,2009,7,3,164493.1953,0,BTN,S Asia,0.109110139,0.571952806,0
2909,3518,Malaysia,2009,7,25,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2910,3518,Philippines,2009,7,25,452417753.5,224977.4571,PHL,SE Asia,0.844057012,0.99413377,189893.8001
2911,3530,China,2009,8,18,208499993.5,2780.913356,CHN,E Asia,0.965356592,0.965356592,2684.573041
2912,3530,India,2009,8,18,4202086940,1635360.829,IND,S Asia,0.571952806,0.571952806,935349.2157
2913,3530,Myanmar (Burma),2009,8,18,1876034812,105768.492,MMR,SE Asia,0.99413377,0.99413377,105148.0297
2914,3530,Thailand,2009,8,18,0,0,THA,SE Asia,0.972211952,0.99413377,0
2915,3530,Nepal,2009,8,18,0,0,NPL,S Asia,0.78444575,0.571952806,0
2916,3530,Bangladesh,2009,8,18,1369459094,334777.8991,BGD,S Asia,1.026183102,0.571952806,343543.423
2917,3530,Bhutan,2009,8,18,218884.4988,0.099353862,BTN,S Asia,0.109110139,0.571952806,0.010840514
2918,3531,Mauritania,2009,8,24,0,0,MRT,Africa,0.093981435,0.46247262,0
2919,3531,Senegal,2009,8,24,31327323.79,1515.989802,SEN,Africa,0.155736171,0.46247262,236.0944472
2920,3531,"Gambia, The",2009,8,24,302126.8164,0,GMB,Africa,0.420860757,0.46247262,0
2921,3534,Spain,2009,8,10,0,0,ESP,Europe,0.787808416,0.847993527,0
2922,3534,Mali,2009,8,10,600705413.4,2995.785651,MLI,Africa,0.586474719,0.46247262,1756.952549
2923,3534,Mauritania,2009,8,10,50916825.77,0,MRT,Africa,0.093981435,0.46247262,0
2924,3534,Algeria,2009,8,10,0,0,DZA,Africa,0.617166314,0.46247262,0
2925,3534,Libya,2009,8,10,0,0,LBY,Africa,0.46247262,0.46247262,0
2926,3534,Sudan,2009,8,10,0,0,SDN,Africa,0.46247262,0.46247262,0
2927,3534,Chad,2009,8,10,80436209.08,0,TCD,Africa,0.390777885,0.46247262,0
2928,3534,Zaire,2009,8,10,0,0,COD,Africa,0.539041516,0.46247262,0
2929,3534,Morocco,2009,8,10,0,0,MAR,Africa,0.46247262,0.46247262,0
2930,3534,Western Sahara,2009,8,10,1066019.415,0,ESH,Africa,0.46247262,0.46247262,0
2931,3534,Guinea,2009,8,10,59125550.25,5085.56984,GIN,Africa,0.144155696,0.46247262,733.1138604
2932,3534,Burkina Faso,2009,8,10,11863988.84,143.0865979,BFA,Africa,0.053577893,0.46247262,7.666278482
2933,3534,Ivory Coast,2009,8,10,983616.2734,5.420063496,CIV,Africa,0.34095657,0.46247262,1.848006259
2934,3534,Ghana,2009,8,10,111679064.7,19851.14072,GHA,Africa,0.158403705,0.46247262,3144.494245
2935,3534,Nigeria,2009,8,10,236901079.6,56246.6793,NGA,Africa,0.118441017,0.46247262,6661.913909
2936,3534,Central African Republic,2009,8,10,0,0,CAF,Africa,0.017953012,0.46247262,0
2937,3534,Cameroon,2009,8,10,336983182.8,51622.4748,CMR,Africa,0.211001084,0.46247262,10892.39813
2938,3534,Niger,2009,8,10,1439081,0,NER,Africa,0.212943355,0.46247262,0
2939,3534,Tunisia,2009,8,10,0,0,TUN,Africa,0.283350543,0.46247262,0
2940,3534,Senegal,2009,8,10,208363659.9,14043.51703,SEN,Africa,0.155736171,0.46247262,2187.083571
2941,3534,Liberia,2009,8,10,61906.53516,0,LBR,Africa,0.490910799,0.46247262,0
2942,3534,Togo,2009,8,10,16315699.43,3.641683578,TGO,Africa,0.102177209,0.46247262,0.372097064
2943,3534,Benin,2009,8,10,2097871.152,907.9087756,BEN,Africa,0.394841251,0.46247262,358.4798366
2944,3534,Guinea-Bissau,2009,8,10,18799801.31,2243.474476,GNB,Africa,0.006570671,0.46247262,14.74113183
2945,3534,"Gambia, The",2009,8,10,23516695.35,163.1866414,GMB,Africa,0.420860757,0.46247262,68.6788535
2946,3534,Sierra Leone,2009,8,10,62976295.3,12753.99034,SLE,Africa,0.711446746,0.46247262,9073.784923
2947,3536,Russia,2009,9,7,0,0,RUS,Europe,0.847993527,0.847993527,0
2948,3536,Libya,2009,9,7,0,0,LBY,Africa,0.46247262,0.46247262,0
2949,3536,Saudi Arabia,2009,9,7,0,0,SAU,SW Asia,0.53531582,0.77599626,0
2950,3536,Turkey,2009,9,7,242526119.9,44074.02529,TUR,SW Asia,0.77599626,0.77599626,34201.27878
2951,3536,Italy,2009,9,7,2057495.075,213.7293464,ITA,Europe,0.948137198,0.847993527,202.6447437
2952,3536,Egypt,2009,9,7,87652856.17,2901.994922,EGY,Africa,1.027521291,0.46247262,2981.861569
2953,3536,Jordan,2009,9,7,52634.07422,0.597550333,JOR,SW Asia,0.345242859,0.77599626,0.206299985
2954,3536,Syria,2009,9,7,55206880.72,1373.539775,SYR,SW Asia,0.77599626,0.77599626,1065.861728
2955,3536,Ukraine,2009,9,7,44008.71484,0,UKR,Europe,0.847993527,0.847993527,0
2956,3536,Romania,2009,9,7,28527790.98,504.9625171,ROU,Europe,0.701767431,0.847993527,354.3662485
2957,3536,Greece,2009,9,7,26802975.66,2099.956128,GRC,Europe,0.892276533,0.847993527,1873.741574
2958,3536,Israel,2009,9,7,0,301.7124023,ISR,SW Asia,0.77599626,0.77599626,234.1276958
2959,3536,Bulgaria,2009,9,7,3321656.266,491.0076208,BGR,Europe,0.733469953,0.847993527,360.1393365
2960,3536,Serbia,2009,9,7,5848870.234,1233.492254,SRB,Europe,0.397863,0.847993527,490.7609289
2961,3536,Croatia,2009,9,7,4958510.563,1179.035804,HRV,Europe,0.834105279,0.847993527,983.4399887
2962,3536,Hungary,2009,9,7,0,0,HUN,Europe,0.81210331,0.847993527,0
2963,3536,Austria,2009,9,7,0,0,AUT,Europe,0.882000827,0.847993527,0
2964,3536,Albania,2009,9,7,14863430.83,1791.817724,ALB,Europe,0.597146289,0.847993527,1069.977305
2965,3536,Macedonia,2009,9,7,1602165.965,0,MKD,Europe,0.717670656,0.847993527,0
2966,3536,Cyprus,2009,9,7,1834489.214,1497.975037,CYP,SW Asia,0.77599626,0.77599626,1162.423026
2967,3536,Lebanon,2009,9,7,986007.1563,351.4471539,LBN,SW Asia,0.824804894,0.77599626,289.8753324
2968,3536,Moldova,2009,9,7,0,0,MDA,Europe,0.730887973,0.847993527,0
2969,3536,Bosnia and Herzegovina,2009,9,7,3096991.699,0,BIH,Europe,0.482298156,0.847993527,0
2970,3536,Slovenia,2009,9,7,1008946.979,176.10606,SVN,Europe,0.901684125,0.847993527,158.7920387
2971,3536,Gaza Strip,2009,9,7,0,0,PSE,SW Asia,0.77599626,0.77599626,0
2972,3536,Malta,2009,9,7,0,0,MLT,Europe,0.847993527,0.847993527,0
2973,3543,Mexico,2009,9,10,139671743.7,3721.250017,MEX,North America,0.605888732,0.772579746,2254.663453
2974,3544,Canada,2009,9,21,0,0,CAN,North America,0.772579746,0.772579746,0
2975,3544,United States,2009,9,21,4621999708,85309.82094,USA,North America,0.93927076,0.772579746,80129.02033
2976,3544,"Bahamas, The",2009,9,21,0,0,BHS,Caribbean,0.644974975,0.644974975,0
2977,3551,India,2009,9,25,6390475959,1436091.346,IND,S Asia,0.571952806,0.571952806,821376.4758
2978,3551,Sri Lanka,2009,9,25,0,0,LKA,S Asia,0.368072235,0.571952806,0
2979,3552,Malaysia,2009,10,2,0,0,MYS,SE Asia,0.760608237,0.99413377,0
2980,3552,Philippines,2009,10,2,1588217323,703560.6143,PHL,SE Asia,0.844057012,0.99413377,593845.2696
2981,3553,China,2009,10,4,287216479.7,964.2927466,CHN,E Asia,0.965356592,0.965356592,930.88636
